timestamp,accX,accY,accZ,pressure,gyroX,gyroY,gyroZ
232.0,-99218.0,-6520.346153846154,-270.3461538461538,2054.230769230769,-50.34615384615385,31.0,-37.34615384615385
234.0,-99218.0,-6490.307692307692,-240.30769230769226,2054.5384615384614,-50.30769230769231,31.0,-37.30769230769231
236.0,-99218.0,-6460.2692307692305,-210.26923076923072,2054.846153846154,-50.26923076923077,31.0,-37.26923076923077
238.0,-99218.0,-6430.2307692307695,-180.23076923076917,2055.153846153846,-50.23076923076923,31.0,-37.23076923076923
240.0,-99218.0,-6400.192307692308,-150.19230769230762,2055.4615384615386,-50.19230769230769,31.0,-37.19230769230769
242.0,-99218.0,-6370.153846153846,-120.15384615384608,2055.769230769231,-50.15384615384615,31.0,-37.15384615384615
244.0,-99218.0,-6340.115384615385,-90.11538461538453,2056.076923076923,-50.11538461538461,31.0,-37.11538461538461
246.0,-99218.0,-6310.076923076923,-60.076923076923094,2056.3846153846152,-50.07692307692308,31.0,-37.07692307692308
248.0,-99218.0,-6280.038461538462,-30.038461538461547,2056.6923076923076,-50.03846153846154,31.0,-37.03846153846154
250.0,-99233.03846153847,-6234.961538461539,-30.03846153846154,2057.076923076923,-50.0,30.942307692307693,-37.0
252.0,-99278.15384615384,-6189.846153846154,-120.15384615384616,2057.3076923076924,-50.0,30.76923076923077,-37.0
254.0,-99308.23076923077,-6159.7692307692305,-180.23076923076923,2057.4615384615386,-50.0,30.653846153846153,-37.0
256.0,-99338.30769230769,-6129.692307692308,-240.30769230769232,2057.6153846153848,-50.0,30.53846153846154,-37.0
258.0,-99368.38461538461,-6099.615384615385,-300.3846153846154,2057.769230769231,-50.0,30.423076923076923,-37.0
260.0,-99398.46153846153,-6069.538461538462,-360.46153846153845,2057.923076923077,-50.0,30.307692307692307,-37.0
262.0,-99428.53846153847,-6039.461538461538,-420.53846153846155,2058.076923076923,-50.0,30.192307692307693,-37.0
264.0,-99458.61538461539,-6009.384615384615,-480.61538461538464,2058.230769230769,-50.0,30.076923076923077,-37.0
266.0,-99488.69230769231,-5979.307692307692,-540.6923076923077,2058.3846153846152,-50.0,29.96153846153846,-37.0
268.0,-99518.76923076923,-5949.2307692307695,-600.7692307692308,2058.5384615384614,-50.0,29.846153846153847,-37.0
270.0,-99548.84615384616,-5919.153846153846,-660.8461538461539,2058.6923076923076,-50.0,29.73076923076923,-37.0
272.0,-99578.92307692308,-5889.076923076923,-720.9230769230769,2058.846153846154,-50.0,29.615384615384617,-37.0
274.0,-99609.0,-5859.0,-781.0,2059.0,-50.0,29.5,-37.0
276.0,-99639.07692307692,-5828.923076923077,-841.0769230769231,2059.153846153846,-50.0,29.384615384615383,-37.0
278.0,-99669.15384615384,-5798.846153846154,-901.1538461538462,2059.3076923076924,-50.0,29.26923076923077,-37.0
280.0,-99699.23076923077,-5768.7692307692305,-961.2307692307693,2059.4615384615386,-50.0,29.153846153846153,-37.0
282.0,-99729.30769230769,-5738.692307692308,-1021.3076923076924,2059.6153846153848,-50.0,29.03846153846154,-37.0
284.0,-99759.38461538461,-5708.615384615385,-1081.3846153846155,2059.769230769231,-50.0,28.923076923076923,-37.0
286.0,-99789.46153846153,-5678.538461538462,-1141.4615384615386,2059.923076923077,-50.0,28.807692307692307,-37.0
288.0,-99819.53846153847,-5648.461538461538,-1201.5384615384617,2060.076923076923,-50.0,28.692307692307693,-37.0
290.0,-99849.61538461539,-5618.384615384615,-1261.6153846153848,2060.230769230769,-50.0,28.576923076923077,-37.0
292.0,-99879.69230769231,-5588.307692307692,-1321.6923076923078,2060.3846153846152,-50.0,28.46153846153846,-37.0
294.0,-99909.76923076923,-5558.2307692307695,-1381.769230769231,2060.5384615384614,-50.0,28.346153846153847,-37.0
296.0,-99939.84615384616,-5528.153846153846,-1441.8461538461538,2060.6923076923076,-50.0,28.23076923076923,-37.0
298.0,-99969.92307692308,-5498.076923076923,-1501.923076923077,2060.846153846154,-50.0,28.115384615384617,-37.0
300.0,-100000.0,-5437.961538461539,-1577.0192307692307,2061.0,-50.03846153846154,28.0,-36.980769230769226
302.0,-100000.0,-5347.846153846154,-1622.076923076923,2061.0,-50.15384615384615,28.0,-36.92307692307692
304.0,-100000.0,-5287.7692307692305,-1652.1153846153845,2061.0,-50.23076923076923,28.0,-36.88461538461539
306.0,-100000.0,-5227.692307692308,-1682.1538461538462,2061.0,-50.30769230769231,28.0,-36.84615384615385
308.0,-100000.0,-5167.615384615385,-1712.1923076923076,2061.0,-50.38461538461539,28.0,-36.80769230769231
310.0,-100000.0,-5107.538461538462,-1742.2307692307693,2061.0,-50.46153846153846,28.0,-36.76923076923077
312.0,-100000.0,-5047.461538461538,-1772.2692307692307,2061.0,-50.53846153846154,28.0,-36.73076923076923
314.0,-100000.0,-4987.384615384615,-1802.3076923076924,2061.0,-50.61538461538461,28.0,-36.69230769230769
316.0,-100000.0,-4927.307692307692,-1832.3461538461538,2061.0,-50.69230769230769,28.0,-36.65384615384615
318.0,-100000.0,-4867.2307692307695,-1862.3846153846155,2061.0,-50.76923076923077,28.0,-36.61538461538461
320.0,-100000.0,-4807.153846153846,-1892.423076923077,2061.0,-50.84615384615385,28.0,-36.57692307692308
322.0,-100000.0,-4747.076923076923,-1922.4615384615386,2061.0,-50.92307692307692,28.0,-36.53846153846154
324.0,-100000.0,-4687.0,-1952.5,2061.0,-51.0,28.0,-36.5
326.0,-100000.0,-4626.923076923077,-1982.5384615384614,2061.0,-51.07692307692308,28.0,-36.46153846153846
328.0,-100000.0,-4566.846153846154,-2012.576923076923,2061.0,-51.15384615384615,28.0,-36.42307692307692
330.0,-100000.0,-4506.7692307692305,-2042.6153846153848,2061.0,-51.23076923076923,28.0,-36.38461538461539
332.0,-100000.0,-4446.692307692308,-2072.653846153846,2061.0,-51.30769230769231,28.0,-36.34615384615385
334.0,-100000.0,-4386.615384615385,-2102.6923076923076,2061.0,-51.38461538461539,28.0,-36.30769230769231
336.0,-100000.0,-4326.538461538461,-2132.7307692307695,2061.0,-51.46153846153846,28.0,-36.26923076923077
338.0,-100000.0,-4266.461538461538,-2162.769230769231,2061.0,-51.53846153846154,28.0,-36.23076923076923
340.0,-100000.0,-4206.384615384615,-2192.8076923076924,2061.0,-51.61538461538461,28.0,-36.19230769230769
342.0,-100000.0,-4146.307692307692,-2222.846153846154,2061.0,-51.69230769230769,28.0,-36.15384615384615
344.0,-100000.0,-4086.230769230769,-2252.8846153846152,2061.0,-51.76923076923077,28.0,-36.11538461538461
346.0,-100000.0,-4026.153846153846,-2282.923076923077,2061.0,-51.84615384615385,28.0,-36.07692307692308
348.0,-100000.0,-3966.076923076923,-2312.9615384615386,2061.0,-51.92307692307692,28.0,-36.03846153846154
350.0,-100000.0,-3951.076923076923,-2327.9807692307695,2060.923076923077,-52.019230769230774,28.0,-35.980769230769226
352.0,-100000.0,-4086.3076923076924,-2282.923076923077,2060.6923076923076,-52.07692307692308,28.0,-35.92307692307692
354.0,-100000.0,-4176.461538461538,-2252.8846153846152,2060.5384615384614,-52.11538461538461,28.0,-35.88461538461539
356.0,-100000.0,-4266.615384615385,-2222.846153846154,2060.3846153846152,-52.15384615384615,28.0,-35.84615384615385
358.0,-100000.0,-4356.7692307692305,-2192.8076923076924,2060.230769230769,-52.19230769230769,28.0,-35.80769230769231
360.0,-100000.0,-4446.923076923077,-2162.769230769231,2060.076923076923,-52.23076923076923,28.0,-35.76923076923077
362.0,-100000.0,-4537.076923076923,-2132.730769230769,2059.923076923077,-52.26923076923077,28.0,-35.73076923076923
364.0,-100000.0,-4627.2307692307695,-2102.6923076923076,2059.769230769231,-52.30769230769231,28.0,-35.69230769230769
366.0,-100000.0,-4717.384615384615,-2072.653846153846,2059.6153846153848,-52.34615384615385,28.0,-35.65384615384615
368.0,-100000.0,-4807.538461538462,-2042.6153846153845,2059.4615384615386,-52.38461538461539,28.0,-35.61538461538461
370.0,-100000.0,-4897.692307692308,-2012.576923076923,2059.3076923076924,-52.42307692307692,28.0,-35.57692307692308
372.0,-100000.0,-4987.846153846154,-1982.5384615384614,2059.153846153846,-52.46153846153846,28.0,-35.53846153846154
374.0,-100000.0,-5078.0,-1952.5,2059.0,-52.5,28.0,-35.5
376.0,-100000.0,-5168.153846153846,-1922.4615384615386,2058.846153846154,-52.53846153846154,28.0,-35.46153846153846
378.0,-100000.0,-5258.307692307692,-1892.423076923077,2058.6923076923076,-52.57692307692308,28.0,-35.42307692307692
380.0,-100000.0,-5348.461538461539,-1862.3846153846152,2058.5384615384614,-52.61538461538461,28.0,-35.38461538461539
382.0,-100000.0,-5438.615384615385,-1832.3461538461538,2058.3846153846152,-52.65384615384615,28.0,-35.34615384615385
384.0,-100000.0,-5528.7692307692305,-1802.3076923076924,2058.230769230769,-52.69230769230769,28.0,-35.30769230769231
386.0,-100000.0,-5618.923076923077,-1772.2692307692307,2058.076923076923,-52.73076923076923,28.0,-35.26923076923077
388.0,-100000.0,-5709.076923076924,-1742.230769230769,2057.923076923077,-52.76923076923077,28.0,-35.23076923076923
390.0,-100000.0,-5799.2307692307695,-1712.1923076923076,2057.769230769231,-52.80769230769231,28.0,-35.19230769230769
392.0,-100000.0,-5889.384615384615,-1682.1538461538462,2057.6153846153848,-52.84615384615385,28.0,-35.15384615384615
394.0,-100000.0,-5979.538461538462,-1652.1153846153845,2057.4615384615386,-52.88461538461539,28.0,-35.11538461538461
396.0,-100000.0,-6069.692307692308,-1622.076923076923,2057.3076923076924,-52.92307692307692,28.0,-35.07692307692308
398.0,-100000.0,-6159.846153846154,-1592.0384615384614,2057.153846153846,-52.96153846153846,28.0,-35.03846153846154
400.0,-100000.0,-6250.0,-1546.9807692307693,2057.1923076923076,-53.019230769230774,28.01923076923077,-34.96153846153846
402.0,-100000.0,-6250.0,-1501.923076923077,2057.769230769231,-53.07692307692308,28.076923076923077,-34.84615384615385
404.0,-100000.0,-6250.0,-1471.8846153846155,2058.153846153846,-53.11538461538461,28.115384615384617,-34.76923076923077
406.0,-100000.0,-6250.0,-1441.8461538461538,2058.5384615384614,-53.15384615384615,28.153846153846153,-34.69230769230769
408.0,-100000.0,-6250.0,-1411.8076923076924,2058.923076923077,-53.19230769230769,28.192307692307693,-34.61538461538461
410.0,-100000.0,-6250.0,-1381.7692307692307,2059.3076923076924,-53.23076923076923,28.23076923076923,-34.53846153846154
412.0,-100000.0,-6250.0,-1351.7307692307693,2059.6923076923076,-53.26923076923077,28.26923076923077,-34.46153846153846
414.0,-100000.0,-6250.0,-1321.6923076923076,2060.076923076923,-53.30769230769231,28.307692307692307,-34.38461538461539
416.0,-100000.0,-6250.0,-1291.6538461538462,2060.4615384615386,-53.34615384615385,28.346153846153847,-34.30769230769231
418.0,-100000.0,-6250.0,-1261.6153846153845,2060.846153846154,-53.38461538461539,28.384615384615383,-34.23076923076923
420.0,-100000.0,-6250.0,-1231.576923076923,2061.230769230769,-53.42307692307692,28.423076923076923,-34.15384615384615
422.0,-100000.0,-6250.0,-1201.5384615384614,2061.6153846153848,-53.46153846153846,28.46153846153846,-34.07692307692308
424.0,-100000.0,-6250.0,-1171.5,2062.0,-53.5,28.5,-34.0
426.0,-100000.0,-6250.0,-1141.4615384615386,2062.3846153846152,-53.53846153846154,28.53846153846154,-33.92307692307692
428.0,-100000.0,-6250.0,-1111.423076923077,2062.769230769231,-53.57692307692308,28.576923076923077,-33.84615384615385
430.0,-100000.0,-6250.0,-1081.3846153846152,2063.153846153846,-53.61538461538461,28.615384615384617,-33.76923076923077
432.0,-100000.0,-6250.0,-1051.3461538461538,2063.5384615384614,-53.65384615384615,28.653846153846153,-33.69230769230769
434.0,-100000.0,-6250.0,-1021.3076923076923,2063.923076923077,-53.69230769230769,28.692307692307693,-33.61538461538461
436.0,-100000.0,-6250.0,-991.2692307692307,2064.3076923076924,-53.73076923076923,28.73076923076923,-33.53846153846154
438.0,-100000.0,-6250.0,-961.2307692307692,2064.6923076923076,-53.76923076923077,28.76923076923077,-33.46153846153846
440.0,-100000.0,-6250.0,-931.1923076923076,2065.076923076923,-53.80769230769231,28.807692307692307,-33.38461538461539
442.0,-100000.0,-6250.0,-901.1538461538461,2065.4615384615386,-53.84615384615385,28.846153846153847,-33.30769230769231
444.0,-100000.0,-6250.0,-871.1153846153845,2065.846153846154,-53.88461538461539,28.884615384615383,-33.23076923076923
446.0,-100000.0,-6250.0,-841.0769230769231,2066.230769230769,-53.92307692307692,28.923076923076923,-33.15384615384615
448.0,-100000.0,-6250.0,-811.0384615384615,2066.6153846153848,-53.96153846153846,28.96153846153846,-33.07692307692308
450.0,-100015.01923076923,-6250.0,-781.0,2067.0192307692305,-54.0,29.0,-32.980769230769226
452.0,-100060.07692307692,-6250.0,-781.0,2067.076923076923,-54.0,29.0,-32.92307692307692
454.0,-100090.11538461539,-6250.0,-781.0,2067.1153846153848,-54.0,29.0,-32.88461538461539
456.0,-100120.15384615384,-6250.0,-781.0,2067.153846153846,-54.0,29.0,-32.84615384615385
458.0,-100150.19230769231,-6250.0,-781.0,2067.1923076923076,-54.0,29.0,-32.80769230769231
460.0,-100180.23076923077,-6250.0,-781.0,2067.230769230769,-54.0,29.0,-32.76923076923077
462.0,-100210.26923076923,-6250.0,-781.0,2067.269230769231,-54.0,29.0,-32.73076923076923
464.0,-100240.30769230769,-6250.0,-781.0,2067.3076923076924,-54.0,29.0,-32.69230769230769
466.0,-100270.34615384616,-6250.0,-781.0,2067.346153846154,-54.0,29.0,-32.65384615384615
468.0,-100300.38461538461,-6250.0,-781.0,2067.3846153846152,-54.0,29.0,-32.61538461538461
470.0,-100330.42307692308,-6250.0,-781.0,2067.423076923077,-54.0,29.0,-32.57692307692308
472.0,-100360.46153846153,-6250.0,-781.0,2067.4615384615386,-54.0,29.0,-32.53846153846154
474.0,-100390.5,-6250.0,-781.0,2067.5,-54.0,29.0,-32.5
476.0,-100420.53846153847,-6250.0,-781.0,2067.5384615384614,-54.0,29.0,-32.46153846153846
478.0,-100450.57692307692,-6250.0,-781.0,2067.576923076923,-54.0,29.0,-32.42307692307692
480.0,-100480.61538461539,-6250.0,-781.0,2067.6153846153848,-54.0,29.0,-32.38461538461539
482.0,-100510.65384615384,-6250.0,-781.0,2067.653846153846,-54.0,29.0,-32.34615384615385
484.0,-100540.69230769231,-6250.0,-781.0,2067.6923076923076,-54.0,29.0,-32.30769230769231
486.0,-100570.73076923077,-6250.0,-781.0,2067.730769230769,-54.0,29.0,-32.26923076923077
