timestamp,accX,accY,accZ,pressure,gyroX,gyroY,gyroZ
22862,-97656,13281,781,2043,-46,19,-43
22864,-97656,13281,781,2035,-46,19,-43
22866,-97656,14062,781,2040,-46,19,-43
22868,-97656,14062,781,2040,-46,19,-43
22870,-97656,14062,781,2052,-46,19,-43
22872,-97656,14062,781,2041,-46,19,-43
22874,-97656,14062,781,2040,-45,19,-43
22876,-97656,14062,781,2047,-45,19,-43
22878,-98437,14843,0,2046,-45,19,-43
22880,-98437,14843,0,2040,-45,19,-43
22882,-98437,14843,0,2041,-45,19,-43
22884,-98437,14843,0,2032,-44,19,-43
22886,-98437,14843,0,2041,-44,19,-43
22888,-97656,14062,0,2041,-44,19,-43
22890,-97656,14062,0,2042,-44,19,-43
22892,-97656,14062,0,2035,-44,19,-43
22894,-97656,14062,0,2043,-44,19,-43
22896,-97656,14062,0,2040,-44,19,-43
22898,-97656,14062,-781,2042,-44,19,-43
22900,-97656,14062,-781,2042,-44,19,-43
22902,-97656,14062,-781,2042,-43,19,-43
22904,-97656,14062,-781,2040,-43,19,-43
22906,-97656,14062,-781,2041,-43,19,-43
22908,-97656,12500,781,2043,-43,19,-43
22910,-97656,12500,781,2036,-43,19,-43
22912,-97656,12500,781,2046,-43,19,-43
22914,-97656,12500,781,2049,-43,19,-43
22916,-97656,12500,781,2038,-42,19,-43
22918,-98437,14062,-781,2036,-42,19,-43
22920,-98437,14062,-781,2041,-42,19,-43
22922,-98437,14062,-781,2038,-42,19,-43
22924,-98437,14062,-781,2051,-42,19,-43
22926,-98437,14062,-781,2037,-42,19,-43
22928,-97656,12500,0,2047,-41,19,-43
22930,-97656,12500,0,2045,-41,19,-43
22932,-97656,12500,0,2036,-41,18,-43
22934,-97656,12500,0,2033,-41,18,-43
22936,-97656,12500,0,2040,-41,18,-43
22938,-97656,12500,0,2036,-40,19,-43
22940,-97656,12500,0,2041,-40,19,-43
22942,-97656,12500,0,2045,-40,19,-43
22944,-97656,12500,0,2045,-40,19,-43
22946,-97656,12500,0,2045,-40,19,-43
22998,-99218,14062,0,2035,-37,21,-42
23000,-99218,14062,0,2036,-37,21,-42
23001,-99218,14062,0,2031,-37,21,-42
23003,-99218,14062,0,2048,-37,21,-42
23004,-99218,14062,0,2042,-37,21,-42
23006,-99218,14062,0,2041,-37,21,-42
23007,-99218,14062,0,2046,-37,21,-42
23009,-98437,14843,-781,2038,-37,21,-42
23010,-98437,14843,-781,2037,-37,21,-42
23012,-98437,14843,-781,2041,-36,21,-42
23013,-98437,14843,-781,2040,-36,20,-42
23015,-98437,14843,-781,2053,-36,20,-42
23016,-98437,14843,-781,2032,-36,20,-42
23018,-98437,14843,-1562,2041,-36,20,-41
23019,-98437,14843,-1562,2043,-36,20,-41
23021,-98437,14843,-1562,2038,-36,20,-42
23022,-98437,14843,-1562,2038,-36,20,-42
23024,-98437,14843,-1562,2038,-36,20,-42
23025,-98437,14843,-1562,2037,-35,20,-41
23027,-98437,14843,-1562,2037,-35,20,-41
23028,-97656,13281,0,2035,-35,20,-41
23030,-97656,13281,0,2043,-35,20,-41
23031,-97656,13281,0,2038,-35,20,-42
23033,-97656,13281,0,2047,-35,20,-42
23034,-97656,13281,0,2033,-35,20,-41
23036,-97656,13281,0,2042,-35,20,-41
23037,-97656,13281,0,2038,-35,20,-41
23039,-99218,13281,0,2046,-35,20,-41
23040,-99218,13281,0,2040,-35,20,-41
23042,-99218,13281,0,2035,-35,20,-42
23043,-99218,13281,0,2051,-34,20,-42
23045,-99218,13281,0,2041,-34,20,-42
23046,-99218,13281,0,2036,-34,20,-42
23049,-98437,13281,0,2040,-34,19,-41
23051,-98437,13281,0,2033,-34,19,-41
23052,-98437,13281,0,2040,-34,19,-41
23054,-98437,13281,0,2031,-34,19,-41
23055,-98437,13281,0,2051,-34,19,-41
23057,-98437,13281,0,2038,-34,19,-41
23058,-97656,12500,-781,2047,-34,19,-41
23060,-97656,12500,-781,2041,-34,19,-42
23061,-97656,12500,-781,2040,-34,19,-42
23063,-97656,12500,-781,2033,-34,19,-42
23064,-97656,12500,-781,2031,-34,19,-42
23066,-97656,12500,-781,2049,-33,19,-42
23067,-97656,12500,-781,2037,-33,19,-42
23069,-98437,14062,0,2043,-33,19,-42
23070,-98437,14062,0,2031,-33,19,-41
23072,-98437,14062,0,2047,-33,19,-41
23073,-98437,14062,0,2032,-33,19,-41
23075,-98437,14062,0,2046,-33,19,-41
23076,-98437,14062,0,2041,-33,19,-41
23078,-98437,14062,0,2041,-33,19,-41
23079,-100000,14843,-1562,2049,-33,19,-41
23081,-100000,14843,-1562,2046,-33,20,-41
23082,-100000,14843,-1562,2042,-33,20,-41
23084,-100000,14843,-1562,2042,-33,20,-41
23085,-100000,14843,-1562,2052,-33,20,-41
23087,-100000,14843,-1562,2048,-33,20,-41
23088,-100000,14843,-1562,2033,-33,20,-41
23090,-98437,13281,-781,2036,-33,20,-41
23091,-98437,13281,-781,2035,-33,20,-41
23093,-98437,13281,-781,2041,-33,20,-42
23094,-98437,13281,-781,2046,-32,20,-42
23096,-98437,13281,-781,2041,-32,20,-42
23097,-98437,13281,-781,2037,-32,20,-42
23099,-98437,14062,-1562,2038,-32,20,-42
23100,-98437,14062,-1562,2041,-32,20,-42
23102,-98437,14062,-1562,2041,-32,20,-42
23103,-98437,14062,-1562,2049,-32,20,-42
23105,-98437,14062,-1562,2036,-32,20,-42
23107,-98437,14062,-1562,2043,-32,20,-42
23108,-98437,14062,-1562,2035,-31,20,-41
23110,-98437,12500,-2343,2048,-31,20,-41
23111,-98437,12500,-2343,2046,-31,20,-41
23114,-98437,12500,-2343,2033,-31,20,-41
23116,-98437,12500,-2343,2051,-31,20,-41
23117,-98437,12500,-2343,2061,-31,20,-41
23119,-98437,11718,0,2049,-31,20,-41
23120,-98437,11718,0,2043,-31,20,-41
23122,-98437,11718,0,2032,-31,21,-41
23123,-98437,11718,0,2040,-31,21,-41
23125,-98437,11718,0,2035,-31,21,-41
23126,-98437,11718,0,2036,-31,21,-41
23128,-98437,11718,0,2047,-31,21,-41
23129,-99218,12500,-1562,2035,-31,21,-41
23131,-99218,12500,-1562,2048,-31,21,-41
23132,-99218,12500,-1562,2040,-31,21,-41
23134,-99218,12500,-1562,2041,-31,21,-41
23135,-99218,12500,-1562,2031,-30,21,-41
23137,-99218,12500,-1562,2040,-30,21,-41
23138,-99218,12500,-1562,2038,-30,21,-41
23140,-99218,14062,-2343,2053,-30,21,-41
23141,-99218,14062,-2343,2035,-30,21,-41
23143,-99218,14062,-2343,2046,-30,21,-41
23144,-99218,14062,-2343,2043,-30,21,-41
23146,-99218,14062,-2343,2043,-30,21,-41
23147,-99218,14062,-2343,2049,-30,21,-41
23149,-99218,14062,-2343,2033,-30,21,-41
23150,-100000,14062,-2343,2038,-29,21,-42
23152,-100000,14062,-2343,2040,-29,21,-42
23153,-100000,14062,-2343,2046,-29,21,-42
23155,-100000,14062,-2343,2043,-29,21,-42
23156,-100000,14062,-2343,2040,-29,21,-42
23158,-100000,14062,-2343,2040,-29,21,-42
23159,-99218,13281,-2343,2043,-29,21,-42
23162,-99218,13281,-2343,2033,-29,21,-42
23164,-99218,13281,-2343,2035,-29,21,-42
23165,-99218,13281,-2343,2041,-30,21,-42
23167,-99218,13281,-2343,2046,-29,21,-42
23168,-99218,13281,-2343,2042,-29,21,-42
23170,-98437,14062,-2343,2032,-29,21,-42
23172,-98437,14062,-2343,2042,-29,21,-42
23174,-98437,14062,-2343,2048,-29,21,-42
23176,-98437,14062,-2343,2041,-30,21,-42
23178,-98437,14062,-2343,2040,-30,21,-42
23180,-99218,14062,-781,2042,-30,21,-42
23182,-99218,14062,-781,2048,-30,21,-41
23184,-99218,14062,-781,2032,-30,21,-41
23186,-99218,14062,-781,2031,-30,21,-41
23188,-99218,14062,-781,2030,-30,21,-41
23190,-100000,13281,-3125,2031,-30,21,-41
23192,-100000,13281,-3125,2038,-30,21,-42
23194,-100000,13281,-3125,2042,-30,21,-42
23196,-100000,13281,-3125,2035,-30,21,-42
23198,-100000,13281,-3125,2031,-30,21,-41
23200,-100000,14062,-1562,2054,-30,21,-41
23202,-100000,14062,-1562,2038,-30,21,-41
23204,-100000,14062,-1562,2037,-30,21,-41
23206,-100000,14062,-1562,2033,-30,21,-42
23208,-100000,14062,-1562,2048,-30,21,-42
23210,-100000,13281,-2343,2037,-30,21,-42
23212,-100000,13281,-2343,2037,-30,21,-42
23214,-100000,13281,-2343,2035,-30,21,-42
23216,-100000,13281,-2343,2033,-30,21,-42
23218,-100000,13281,-2343,2043,-30,21,-42
23220,-100000,13281,-1562,2042,-30,21,-42
23222,-100000,13281,-1562,2036,-30,21,-42
23224,-100000,13281,-1562,2031,-31,21,-42
23226,-100000,13281,-1562,2040,-31,21,-42
23228,-100000,13281,-1562,2041,-31,21,-42
23230,-100000,14062,-3125,2041,-31,21,-42
23232,-100000,14062,-3125,2052,-31,21,-42
23234,-100000,14062,-3125,2036,-31,21,-42
23236,-100000,14062,-3125,2045,-31,21,-42
23238,-100000,14062,-3125,2054,-31,21,-42
23407,-100781,12500,-3125,2041,-40,22,-43
23408,-100781,12500,-3125,2032,-40,22,-43
23410,-100781,12500,-3125,2045,-41,22,-43
23411,-100781,12500,-3125,2045,-41,22,-43
23413,-100000,13281,-4687,2048,-41,22,-43
23414,-100000,13281,-4687,2041,-41,22,-43
23416,-100000,13281,-4687,2041,-41,22,-43
23417,-100000,13281,-4687,2046,-41,22,-44
23419,-100000,13281,-4687,2042,-41,22,-44
23420,-100000,13281,-4687,2043,-41,22,-44
23422,-100000,13281,-4687,2040,-41,22,-44
23423,-100000,14062,-4687,2051,-42,22,-44
23425,-100000,14062,-4687,2041,-42,22,-44
23426,-100000,14062,-4687,2052,-42,22,-44
23428,-100000,14062,-4687,2041,-42,22,-44
23429,-100000,14062,-4687,2030,-42,23,-44
23431,-100000,14062,-4687,2040,-42,23,-44
23432,-101562,13281,-3906,2043,-42,23,-44
23434,-101562,13281,-3906,2042,-43,22,-44
23435,-101562,13281,-3906,2036,-43,22,-44
23437,-101562,13281,-3906,2038,-43,22,-44
23438,-101562,13281,-3906,2051,-43,22,-44
23440,-101562,13281,-3906,2042,-43,22,-44
23441,-101562,13281,-3906,2041,-43,22,-44
23443,-100000,13281,-4687,2041,-44,22,-44
23444,-100000,13281,-4687,2036,-44,22,-44
23446,-100000,13281,-4687,2045,-44,22,-44
23447,-100000,13281,-4687,2041,-44,22,-44
23449,-100000,13281,-4687,2036,-44,22,-44
23450,-100000,13281,-4687,2042,-45,22,-44
23453,-100781,14062,-3125,2046,-45,22,-44
23455,-100781,14062,-3125,2042,-45,22,-44
23456,-100781,14062,-3125,2045,-45,22,-44
23458,-100781,14062,-3125,2038,-45,22,-44
23459,-100781,14062,-3125,2041,-45,22,-44
23461,-100781,14062,-3125,2045,-45,22,-44
23462,-100781,14062,-3125,2040,-46,22,-44
23464,-100781,14062,-3906,2046,-46,22,-44
23465,-100781,14062,-3906,2045,-46,22,-44
23467,-100781,14062,-3906,2038,-46,22,-44
23468,-100781,14062,-3906,2051,-46,22,-45
23470,-100781,14062,-3906,2042,-46,21,-45
23471,-100781,14062,-3906,2040,-46,21,-45
23473,-100781,14062,-3906,2031,-46,22,-45
23474,-100781,14062,-3906,2056,-46,22,-45
23476,-100781,14062,-3906,2047,-46,21,-44
23477,-100781,14062,-3906,2036,-46,21,-44
23479,-100781,14062,-3906,2040,-46,22,-44
23480,-100781,14062,-3906,2032,-47,22,-45
23482,-100781,14062,-3906,2043,-47,22,-45
23483,-100000,13281,-2343,2038,-47,22,-45
23485,-100000,13281,-2343,2031,-47,22,-45
23486,-100000,13281,-2343,2041,-47,22,-45
23488,-100000,13281,-2343,2045,-47,22,-45
23489,-100000,13281,-2343,2031,-47,21,-45
23491,-100000,13281,-2343,2045,-47,21,-45
23492,-100000,13281,-2343,2042,-48,21,-45
23494,-100781,14062,-2343,2046,-48,21,-45
23495,-100781,14062,-2343,2042,-48,21,-45
23497,-100781,14062,-2343,2035,-48,21,-45
23498,-100781,14062,-2343,2046,-48,21,-45
23500,-100781,14062,-2343,2041,-48,21,-45
23501,-100781,14062,-2343,2041,-48,21,-45
23503,-100781,14062,-2343,2040,-48,21,-45
23504,-101562,14062,-2343,2038,-49,21,-45
23506,-101562,14062,-2343,2056,-49,21,-45
23508,-101562,14062,-2343,2038,-49,21,-45
23509,-101562,14062,-2343,2045,-49,20,-45
23511,-101562,14062,-2343,2043,-49,20,-45
23512,-101562,14062,-2343,2037,-49,21,-45
23558,-100000,14843,-2343,2043,-52,20,-46
23560,-100000,14843,-2343,2035,-52,20,-46
23561,-100000,14843,-2343,2041,-52,20,-46
23563,-100000,14843,-2343,2033,-52,20,-46
23564,-100781,14843,-3125,2043,-52,20,-46
23566,-100781,14843,-3125,2033,-53,20,-45
23567,-100781,14843,-3125,2045,-53,20,-45
23569,-100781,14843,-3125,2043,-53,20,-45
23570,-100781,14843,-3125,2048,-53,20,-45
23572,-100781,14843,-3125,2041,-53,20,-45
23573,-100781,14843,-3125,2041,-53,20,-46
23575,-100000,14062,-3906,2041,-53,20,-46
23576,-100000,14062,-3906,2037,-53,20,-45
23578,-100000,14062,-3906,2031,-53,20,-45
23579,-100000,14062,-3906,2033,-54,20,-45
23581,-100000,14062,-3906,2036,-54,20,-45
23582,-100000,14062,-3906,2042,-54,20,-45
23584,-100000,14062,-3906,2037,-54,20,-45
23585,-100000,14843,-2343,2036,-54,20,-45
23587,-100000,14843,-2343,2043,-54,20,-45
23588,-100000,14843,-2343,2041,-54,20,-45
23590,-100000,14843,-2343,2045,-54,20,-45
23591,-100000,14843,-2343,2035,-55,20,-45
23593,-100000,14843,-2343,2036,-55,20,-45
23594,-100000,15625,-3125,2032,-55,20,-45
23596,-100000,15625,-3125,2040,-55,20,-45
23597,-100000,15625,-3125,2041,-55,20,-45
23599,-100000,15625,-3125,2042,-55,20,-45
23600,-100000,15625,-3125,2043,-55,20,-45
23603,-100000,15625,-3125,2047,-55,19,-45
23605,-100000,14843,-2343,2038,-55,20,-45
23606,-100000,14843,-2343,2033,-55,19,-45
23608,-100000,14843,-2343,2041,-55,19,-45
23609,-100000,14843,-2343,2033,-55,19,-45
23611,-100000,14843,-2343,2045,-56,19,-45
23612,-100000,14843,-2343,2037,-56,19,-45
23614,-100000,14843,-2343,2042,-56,19,-44
23615,-98437,14843,-3906,2040,-56,19,-44
23617,-98437,14843,-3906,2045,-56,19,-44
23618,-98437,14843,-3906,2045,-56,19,-45
23620,-98437,14843,-3906,2049,-56,19,-45
23621,-98437,14843,-3906,2051,-56,19,-45
23623,-98437,14843,-3906,2043,-56,20,-44
23624,-98437,14843,-3906,2041,-56,20,-45
23626,-99218,15625,-3125,2047,-57,20,-45
23627,-99218,15625,-3125,2045,-57,20,-45
23629,-99218,15625,-3125,2046,-57,20,-45
23630,-99218,15625,-3125,2041,-57,20,-45
23632,-99218,15625,-3125,2042,-57,20,-45
23633,-99218,15625,-3125,2046,-57,20,-45
23635,-99218,15625,-2343,2038,-57,20,-45
23636,-99218,15625,-2343,2041,-57,20,-45
23638,-99218,15625,-2343,2041,-57,20,-45
23639,-99218,15625,-2343,2042,-57,20,-44
23641,-99218,15625,-2343,2040,-57,20,-44
23642,-99218,15625,-2343,2047,-57,20,-44
23644,-99218,15625,-2343,2033,-57,20,-44
23645,-99218,14843,-2343,2033,-57,20,-44
23647,-99218,14843,-2343,2042,-57,20,-44
23648,-99218,14843,-2343,2048,-57,20,-44
23650,-99218,14843,-2343,2028,-57,20,-44
23651,-99218,14843,-2343,2042,-57,20,-44
23653,-99218,14843,-2343,2033,-58,20,-44
23654,-99218,14843,-2343,2041,-58,20,-44
23656,-98437,14062,-1562,2045,-58,20,-44
23658,-98437,14062,-1562,2040,-58,20,-44
23659,-98437,14062,-1562,2047,-58,20,-44
23661,-98437,14062,-1562,2047,-58,20,-44
23662,-98437,14062,-1562,2042,-58,20,-44
23664,-98437,14062,-1562,2033,-58,20,-44
23676,-99218,14062,-1562,2048,-59,20,-44
23677,-99218,14062,-1562,2046,-59,20,-44
23679,-99218,14062,-1562,2042,-59,20,-44
23680,-99218,14062,-1562,2042,-59,20,-44
23682,-99218,14062,-1562,2033,-59,20,-44
23683,-99218,14062,-1562,2045,-59,20,-44
23685,-99218,14062,-1562,2042,-59,20,-44
23686,-100000,15625,-2343,2048,-59,20,-44
23688,-100000,15625,-2343,2036,-59,20,-43
23689,-100000,15625,-2343,2045,-59,20,-43
23691,-100000,15625,-2343,2041,-59,20,-43
23692,-100000,15625,-2343,2035,-59,20,-43
23694,-100000,15625,-2343,2051,-59,20,-43
23695,-99218,14843,-1562,2042,-60,20,-43
23697,-99218,14843,-1562,2032,-60,20,-44
23698,-99218,14843,-1562,2038,-60,20,-44
23700,-99218,14843,-1562,2043,-60,20,-44
23701,-99218,14843,-1562,2041,-60,20,-44
23703,-99218,14843,-1562,2052,-60,20,-44
23704,-99218,14843,-1562,2046,-60,20,-44
23706,-100000,15625,-1562,2042,-60,20,-44
23707,-100000,15625,-1562,2033,-60,20,-43
23709,-100000,15625,-1562,2038,-60,20,-43
23710,-100000,15625,-1562,2036,-60,20,-43
23712,-100000,15625,-1562,2041,-60,19,-43
23713,-100000,15625,-1562,2043,-60,19,-43
23715,-100000,15625,-1562,2040,-60,20,-43
23716,-99218,14843,-2343,2042,-60,20,-43
23718,-99218,14843,-2343,2042,-60,20,-43
23719,-99218,14843,-2343,2043,-60,20,-43
23722,-99218,14843,-2343,2043,-60,20,-43
23724,-99218,14843,-2343,2045,-60,20,-43
23725,-99218,14843,-2343,2041,-60,20,-43
23727,-99218,14843,-1562,2040,-60,20,-43
23728,-99218,14843,-1562,2038,-60,20,-43
23730,-99218,14843,-1562,2045,-60,20,-43
23731,-99218,14843,-1562,2043,-60,20,-43
23733,-99218,14843,-1562,2035,-60,20,-43
23734,-99218,14843,-1562,2053,-60,20,-43
23736,-98437,14843,-1562,2045,-60,19,-43
23737,-98437,14843,-1562,2043,-60,19,-43
23739,-98437,14843,-1562,2048,-60,19,-43
23740,-98437,14843,-1562,2042,-60,19,-42
23742,-98437,14843,-1562,2041,-60,19,-42
23743,-98437,14843,-1562,2042,-60,19,-42
23745,-98437,14843,-1562,2042,-60,19,-42
23746,-98437,15625,-1562,2042,-60,19,-42
23748,-98437,15625,-1562,2043,-60,19,-42
23749,-98437,15625,-1562,2038,-60,20,-42
23751,-98437,15625,-1562,2041,-60,20,-42
23752,-98437,15625,-1562,2041,-60,20,-42
23754,-98437,15625,-1562,2038,-60,20,-42
23755,-98437,15625,-1562,2037,-60,20,-42
23757,-97656,14062,-2343,2042,-60,20,-42
23758,-97656,14062,-2343,2040,-60,20,-42
23760,-97656,14062,-2343,2037,-60,20,-42
23761,-97656,14062,-2343,2040,-60,19,-42
23763,-97656,14062,-2343,2045,-60,19,-42
23764,-97656,14062,-2343,2051,-60,19,-42
23766,-97656,14062,-2343,2053,-60,19,-42
23767,-99218,15625,-1562,2038,-60,19,-42
23769,-99218,15625,-1562,2047,-60,19,-42
23770,-99218,15625,-1562,2041,-60,20,-42
23772,-99218,15625,-1562,2032,-60,20,-42
23773,-99218,15625,-1562,2035,-60,20,-42
23775,-99218,15625,-1562,2052,-60,20,-42
23777,-97656,14062,-2343,2033,-60,20,-42
23778,-97656,14062,-2343,2053,-60,20,-42
23780,-97656,14062,-2343,2043,-60,20,-42
23781,-97656,14062,-2343,2036,-60,20,-42
23783,-97656,14062,-2343,2040,-60,20,-42
23796,-98437,14843,-2343,2040,-61,20,-41
23797,-98437,15625,-1562,2047,-61,20,-41
23799,-98437,15625,-1562,2042,-61,20,-41
23800,-98437,15625,-1562,2049,-61,21,-41
23802,-98437,15625,-1562,2040,-61,21,-41
23803,-98437,15625,-1562,2048,-61,21,-41
23805,-98437,15625,-1562,2043,-61,21,-41
23806,-98437,15625,-1562,2043,-61,21,-41
23808,-98437,15625,-781,2042,-61,21,-41
23809,-98437,15625,-781,2045,-61,21,-41
23811,-98437,15625,-781,2047,-60,21,-41
23812,-98437,15625,-781,2042,-60,21,-41
23814,-98437,15625,-781,2032,-60,21,-41
23815,-98437,15625,-781,2031,-60,21,-41
23817,-97656,15625,-1562,2035,-60,21,-41
23818,-97656,15625,-1562,2051,-60,21,-41
23820,-97656,15625,-1562,2048,-60,21,-41
23821,-97656,15625,-1562,2042,-60,21,-41
23823,-97656,15625,-1562,2038,-60,21,-41
23824,-97656,15625,-1562,2041,-60,21,-41
23826,-97656,15625,-1562,2045,-60,21,-41
23827,-97656,16406,-1562,2045,-60,21,-41
23829,-97656,16406,-1562,2035,-60,21,-40
23830,-97656,16406,-1562,2041,-60,21,-40
23832,-97656,16406,-1562,2036,-60,21,-40
23833,-97656,16406,-1562,2038,-60,21,-40
23835,-97656,16406,-1562,2043,-60,21,-40
23836,-97656,16406,-1562,2037,-60,21,-40
23838,-98437,16406,-2343,2031,-60,21,-40
23839,-98437,16406,-2343,2038,-60,21,-40
23841,-98437,16406,-2343,2031,-60,21,-40
23842,-98437,16406,-2343,2045,-60,21,-40
23844,-98437,16406,-2343,2046,-60,21,-40
23845,-98437,16406,-2343,2048,-60,21,-40
23847,-98437,16406,-2343,2030,-60,21,-40
23848,-96875,15625,-1562,2040,-61,21,-40
23850,-96875,15625,-1562,2037,-60,21,-40
23852,-96875,15625,-1562,2051,-60,21,-40
23853,-96875,15625,-1562,2043,-61,21,-40
23855,-96875,15625,-1562,2045,-61,22,-39
23856,-96875,15625,-1562,2046,-61,22,-39
23858,-97656,16406,0,2051,-61,22,-39
23859,-97656,16406,0,2037,-61,22,-39
23861,-97656,16406,0,2038,-61,22,-39
23862,-97656,16406,0,2048,-61,22,-39
23864,-97656,16406,0,2037,-61,22,-39
23865,-97656,16406,0,2040,-61,21,-39
23867,-97656,16406,0,2041,-61,22,-39
23868,-97656,14843,-1562,2047,-61,21,-39
23870,-97656,14843,-1562,2047,-61,21,-39
23871,-97656,14843,-1562,2045,-61,21,-38
23873,-97656,14843,-1562,2037,-61,21,-38
23874,-97656,14843,-1562,2041,-61,21,-38
23876,-97656,14843,-1562,2041,-61,21,-38
23877,-97656,14843,-1562,2048,-61,21,-38
23879,-97656,15625,-781,2048,-61,21,-38
23880,-97656,15625,-781,2038,-61,21,-38
23882,-97656,15625,-781,2033,-61,21,-38
23883,-97656,15625,-781,2035,-61,21,-38
23885,-97656,15625,-781,2033,-61,21,-38
23886,-97656,15625,-781,2045,-61,21,-38
23888,-96875,15625,-781,2036,-61,21,-38
23889,-96875,15625,-781,2052,-61,22,-38
23891,-96875,15625,-781,2041,-61,22,-38
23892,-96875,15625,-781,2048,-61,22,-38
23894,-96875,15625,-781,2040,-61,22,-38
23895,-96875,15625,-781,2036,-61,22,-38
23898,-97656,15625,-1562,2048,-61,22,-38
23900,-97656,15625,-1562,2049,-61,22,-38
23901,-97656,15625,-1562,2043,-61,22,-38
23903,-97656,15625,-1562,2046,-60,22,-38
23904,-97656,15625,-1562,2041,-60,22,-38
23906,-97656,15625,-1562,2036,-60,22,-38
23921,-97656,16406,-781,2033,-60,22,-37
23922,-97656,16406,-781,2043,-60,22,-37
23924,-97656,16406,-781,2037,-60,22,-37
23925,-97656,16406,-781,2042,-60,22,-37
23927,-97656,16406,-781,2041,-60,22,-37
23928,-96875,15625,-1562,2038,-60,22,-37
23930,-96875,15625,-1562,2038,-60,23,-37
23931,-96875,15625,-1562,2036,-60,23,-37
23933,-96875,15625,-1562,2033,-60,23,-37
23934,-96875,15625,-1562,2038,-60,23,-36
23936,-96875,15625,-1562,2043,-60,23,-36
23937,-96875,15625,-1562,2045,-60,23,-36
23939,-96875,14843,-781,2031,-60,23,-36
23940,-96875,14843,-781,2038,-60,23,-36
23942,-96875,14843,-781,2043,-60,24,-35
23943,-96875,14843,-781,2036,-60,24,-35
23945,-96875,14843,-781,2048,-60,24,-35
23946,-96875,14843,-781,2031,-60,24,-36
23948,-96875,14843,-781,2032,-60,23,-36
23949,-97656,16406,-781,2036,-60,23,-36
23951,-97656,16406,-781,2035,-60,23,-36
23952,-97656,16406,-781,2043,-59,24,-36
23954,-97656,16406,-781,2051,-59,24,-35
23955,-97656,16406,-781,2037,-59,24,-35
23957,-97656,16406,-781,2035,-59,23,-35
23958,-97656,17187,-1562,2040,-59,24,-35
23960,-97656,17187,-1562,2051,-59,24,-35
23961,-97656,17187,-1562,2041,-59,24,-35
23963,-97656,17187,-1562,2041,-59,24,-35
23964,-97656,17187,-1562,2033,-59,24,-35
23966,-97656,17187,-1562,2041,-59,24,-35
